id,type,space,cluster,supply,demand,capacity,importance
TEL_Fleet,hub,telemetry,Telemetry,120,100,140,1.6
TEL_Battery,source,telemetry,Telemetry,115,100,134,1.4
TEL_Thermal,source,telemetry,Telemetry,112,100,130,1.3
TEL_Sensors,relay,telemetry,Telemetry,110,100,128,1.2
CHG_Points,hub,charging,Charging,118,100,138,1.5
CHG_Sessions,relay,charging,Charging,114,100,132,1.4
CHG_Grid,source,charging,Charging,116,100,135,1.3
BKD_API,hub,backend,Backend,120,100,142,1.6
BKD_Queue,relay,backend,Backend,112,100,130,1.3
BKD_Services,relay,backend,Backend,115,100,134,1.4
OTA_Rollout,hub,ota,OTA,116,100,135,1.5
OTA_Firmware,relay,ota,OTA,110,100,128,1.2
OTA_Rollback,sink,ota,OTA,108,100,125,1.1
WRK_Capacity,hub,workshop,Workshop,114,100,132,1.4
WRK_Diagnosis,source,workshop,Workshop,110,100,128,1.2
WRK_Parts,sink,workshop,Workshop,108,100,124,1.1
